customer_id,transaction_date,amount,city
101,2025-01-05,250.5,Hyderabad
102,2025-01-06,100.0,Mumbai
103,2025-01-06,400.75,Delhi
101,2025-01-07,150.25,Hyderabad
104,2025-01-08,560.0,Chennai
102,2025-01-08,230.4,Mumbai
105,2025-01-09,90.0,Kolkata
103,2025-01-10,700.1,Delhi
106,2025-01-10,320.3,Pune
101,2025-01-11,180.5,Hyderabad
